date,day_of_week,month,item_name,time_slot,price,quantity_sold,inventory_level
2023-10-31,Tuesday,10,Salad,Dinner,150,40,264
2023-10-31,Tuesday,10,Biryani,Lunch,250,140,368
2023-10-31,Tuesday,10,Biryani,Dinner,250,166,485
2023-10-31,Tuesday,10,Fried Rice,Lunch,220,76,418
2023-10-31,Tuesday,10,Fried Rice,Dinner,220,113,289
2023-10-31,Tuesday,10,Noodles,Lunch,210,92,344
2023-10-31,Tuesday,10,Noodles,Dinner,210,100,414
2023-10-31,Tuesday,10,Ice Cream,Lunch,120,63,232
2023-10-31,Tuesday,10,Ice Cream,Dinner,120,59,247
2023-10-31,Tuesday,10,Coffee,Lunch,100,92,299
2023-10-31,Tuesday,10,Coffee,Dinner,100,147,423
2023-11-01,Wednesday,11,Pizza,Lunch,350,152,449
2023-11-01,Wednesday,11,Pizza,Dinner,350,177,357
2023-11-01,Wednesday,11,Burger,Lunch,200,150,406
2023-11-01,Wednesday,11,Burger,Dinner,200,158,208
2023-11-01,Wednesday,11,Pasta,Lunch,300,101,493
2023-11-01,Wednesday,11,Pasta,Dinner,300,111,305
2023-11-01,Wednesday,11,Sandwich,Lunch,180,91,395
2023-11-01,Wednesday,11,Sandwich,Dinner,180,112,463
2023-11-01,Wednesday,11,Salad,Lunch,150,55,358
2023-11-01,Wednesday,11,Salad,Dinner,150,60,447
2023-11-01,Wednesday,11,Biryani,Lunch,250,149,306
2023-11-01,Wednesday,11,Biryani,Dinner,250,221,284
2023-11-01,Wednesday,11,Fried Rice,Lunch,220,127,421
2023-11-01,Wednesday,11,Fried Rice,Dinner,220,144,484
2023-11-01,Wednesday,11,Noodles,Lunch,210,92,456
2023-11-01,Wednesday,11,Noodles,Dinner,210,140,373
2023-11-01,Wednesday,11,Ice Cream,Lunch,120,97,234
2023-11-01,Wednesday,11,Ice Cream,Dinner,120,77,313
2023-11-01,Wednesday,11,Coffee,Lunch,100,126,359
2023-11-01,Wednesday,11,Coffee,Dinner,100,175,488
2023-11-02,Thursday,11,Pizza,Lunch,350,146,249
2023-11-02,Thursday,11,Pizza,Dinner,350,188,449
2023-11-02,Thursday,11,Burger,Lunch,200,134,377
2023-11-02,Thursday,11,Burger,Dinner,200,143,237
2023-11-02,Thursday,11,Pasta,Lunch,300,99,422
2023-11-02,Thursday,11,Pasta,Dinner,300,125,352
2023-11-02,Thursday,11,Sandwich,Lunch,180,76,427
2023-11-02,Thursday,11,Sandwich,Dinner,180,117,211
2023-11-02,Thursday,11,Salad,Lunch,150,66,227
2023-11-02,Thursday,11,Salad,Dinner,150,60,207
2023-11-02,Thursday,11,Biryani,Lunch,250,173,359
2023-11-02,Thursday,11,Biryani,Dinner,250,213,290
2023-11-02,Thursday,11,Fried Rice,Lunch,220,102,216
2023-11-02,Thursday,11,Fried Rice,Dinner,220,142,332
2023-11-02,Thursday,11,Noodles,Lunch,210,97,395
2023-11-02,Thursday,11,Noodles,Dinner,210,124,287
2023-11-02,Thursday,11,Ice Cream,Lunch,120,59,437
2023-11-02,Thursday,11,Ice Cream,Dinner,120,107,251
2023-11-02,Thursday,11,Coffee,Lunch,100,158,418
2023-11-02,Thursday,11,Coffee,Dinner,100,173,460
2023-11-03,Friday,11,Pizza,Lunch,350,140,473
2023-11-03,Friday,11,Pizza,Dinner,350,181,223
2023-11-03,Friday,11,Burger,Lunch,200,128,372
2023-11-03,Friday,11,Burger,Dinner,200,157,273
2023-11-03,Friday,11,Pasta,Lunch,300,92,356
2023-11-03,Friday,11,Pasta,Dinner,300,140,303
2023-11-03,Friday,11,Sandwich,Lunch,180,111,442
2023-11-03,Friday,11,Sandwich,Dinner,180,106,360
2023-11-03,Friday,11,Salad,Lunch,150,66,434
2023-11-03,Friday,11,Salad,Dinner,150,69,268
2023-11-03,Friday,11,Biryani,Lunch,250,167,422
2023-11-03,Friday,11,Biryani,Dinner,250,202,331
2023-11-03,Friday,11,Fried Rice,Lunch,220,137,346
2023-11-03,Friday,11,Fried Rice,Dinner,220,152,498
2023-11-03,Friday,11,Noodles,Lunch,210,92,381
2023-11-03,Friday,11,Noodles,Dinner,210,144,359
2023-11-03,Friday,11,Ice Cream,Lunch,120,67,295
2023-11-03,Friday,11,Ice Cream,Dinner,120,84,465
2023-11-03,Friday,11,Coffee,Lunch,100,153,358
2023-11-03,Friday,11,Coffee,Dinner,100,180,232
2023-11-04,Saturday,11,Pizza,Lunch,350,228,466
2023-11-04,Saturday,11,Pizza,Dinner,350,242,203
2023-11-04,Saturday,11,Burger,Lunch,200,187,387
2023-11-04,Saturday,11,Burger,Dinner,200,202,239
2023-11-04,Saturday,11,Pasta,Lunch,300,164,311
2023-11-04,Saturday,11,Pasta,Dinner,300,174,409
2023-11-04,Saturday,11,Sandwich,Lunch,180,142,278
2023-11-04,Saturday,11,Sandwich,Dinner,180,153,271
2023-11-04,Saturday,11,Salad,Lunch,150,91,493
2023-11-04,Saturday,11,Salad,Dinner,150,100,289
2023-11-04,Saturday,11,Biryani,Lunch,250,220,460
2023-11-04,Saturday,11,Biryani,Dinner,250,286,242
2023-11-04,Saturday,11,Fried Rice,Lunch,220,176,325
2023-11-04,Saturday,11,Fried Rice,Dinner,220,205,344
2023-11-04,Saturday,11,Noodles,Lunch,210,171,293
2023-11-04,Saturday,11,Noodles,Dinner,210,173,488
2023-11-04,Saturday,11,Ice Cream,Lunch,120,90,466
2023-11-04,Saturday,11,Ice Cream,Dinner,120,118,300
2023-11-04,Saturday,11,Coffee,Lunch,100,199,343
2023-11-04,Saturday,11,Coffee,Dinner,100,249,471
2023-11-05,Sunday,11,Pizza,Lunch,350,210,215
2023-11-05,Sunday,11,Pizza,Dinner,350,275,486
2023-11-05,Sunday,11,Burger,Lunch,200,178,450
2023-11-05,Sunday,11,Burger,Dinner,200,204,226
2023-11-05,Sunday,11,Pasta,Lunch,300,152,237
2023-11-05,Sunday,11,Pasta,Dinner,300,173,348
2023-11-05,Sunday,11,Sandwich,Lunch,180,134,360
2023-11-05,Sunday,11,Sandwich,Dinner,180,143,469
2023-11-05,Sunday,11,Salad,Lunch,150,103,364
2023-11-05,Sunday,11,Salad,Dinner,150,104,284
2023-11-05,Sunday,11,Biryani,Lunch,250,247,203
2023-11-05,Sunday,11,Biryani,Dinner,250,289,413
2023-11-05,Sunday,11,Fried Rice,Lunch,220,178,383
2023-11-05,Sunday,11,Fried Rice,Dinner,220,182,322
2023-11-05,Sunday,11,Noodles,Lunch,210,163,270
2023-11-05,Sunday,11,Noodles,Dinner,210,174,296
2023-11-05,Sunday,11,Ice Cream,Lunch,120,112,468
2023-11-05,Sunday,11,Ice Cream,Dinner,120,113,339
2023-11-05,Sunday,11,Coffee,Lunch,100,219,233
2023-11-05,Sunday,11,Coffee,Dinner,100,244,328
2023-11-06,Monday,11,Pizza,Lunch,350,169,320
2023-11-06,Monday,11,Pizza,Dinner,350,186,317
2023-11-06,Monday,11,Burger,Lunch,200,121,473
2023-11-06,Monday,11,Burger,Dinner,200,173,265
2023-11-06,Monday,11,Pasta,Lunch,300,119,289
2023-11-06,Monday,11,Pasta,Dinner,300,123,330
2023-11-06,Monday,11,Sandwich,Lunch,180,76,468
2023-11-06,Monday,11,Sandwich,Dinner,180,99,453
2023-11-06,Monday,11,Salad,Lunch,150,61,378
2023-11-06,Monday,11,Salad,Dinner,150,85,327
2023-11-06,Monday,11,Biryani,Lunch,250,183,269
2023-11-06,Monday,11,Biryani,Dinner,250,209,409
2023-11-06,Monday,11,Fried Rice,Lunch,220,105,475
2023-11-06,Monday,11,Fried Rice,Dinner,220,142,406
2023-11-06,Monday,11,Noodles,Lunch,210,106,267
2023-11-06,Monday,11,Noodles,Dinner,210,126,404
2023-11-06,Monday,11,Ice Cream,Lunch,120,84,344
2023-11-06,Monday,11,Ice Cream,Dinner,120,105,264
2023-11-06,Monday,11,Coffee,Lunch,100,146,331
2023-11-06,Monday,11,Coffee,Dinner,100,172,483
2023-11-07,Tuesday,11,Pizza,Lunch,350,143,295
2023-11-07,Tuesday,11,Pizza,Dinner,350,167,414
2023-11-07,Tuesday,11,Burger,Lunch,200,125,348
2023-11-07,Tuesday,11,Burger,Dinner,200,136,483
2023-11-07,Tuesday,11,Pasta,Lunch,300,115,220
2023-11-07,Tuesday,11,Pasta,Dinner,300,108,283
2023-11-07,Tuesday,11,Sandwich,Lunch,180,108,255
2023-11-07,Tuesday,11,Sandwich,Dinner,180,93,476
2023-11-07,Tuesday,11,Salad,Lunch,150,47,310
2023-11-07,Tuesday,11,Salad,Dinner,150,67,499
2023-11-07,Tuesday,11,Biryani,Lunch,250,162,330
2023-11-07,Tuesday,11,Biryani,Dinner,250,219,362
2023-11-07,Tuesday,11,Fried Rice,Lunch,220,134,382
2023-11-07,Tuesday,11,Fried Rice,Dinner,220,142,361
2023-11-07,Tuesday,11,Noodles,Lunch,210,118,464
2023-11-07,Tuesday,11,Noodles,Dinner,210,148,416
2023-11-07,Tuesday,11,Ice Cream,Lunch,120,73,414
2023-11-07,Tuesday,11,Ice Cream,Dinner,120,104,498
2023-11-07,Tuesday,11,Coffee,Lunch,100,163,405
2023-11-07,Tuesday,11,Coffee,Dinner,100,168,472
2023-11-08,Wednesday,11,Pizza,Lunch,350,155,263
2023-11-08,Wednesday,11,Pizza,Dinner,350,172,489
2023-11-08,Wednesday,11,Burger,Lunch,200,119,317
2023-11-08,Wednesday,11,Burger,Dinner,200,149,476
2023-11-08,Wednesday,11,Pasta,Lunch,300,112,331
2023-11-08,Wednesday,11,Pasta,Dinner,300,127,309
2023-11-08,Wednesday,11,Sandwich,Lunch,180,88,459
2023-11-08,Wednesday,11,Sandwich,Dinner,180,118,498
2023-11-08,Wednesday,11,Salad,Lunch,150,62,298
2023-11-08,Wednesday,11,Salad,Dinner,150,77,250
2023-11-08,Wednesday,11,Biryani,Lunch,250,188,284
2023-11-08,Wednesday,11,Biryani,Dinner,250,202,248
2023-11-08,Wednesday,11,Fried Rice,Lunch,220,118,448
2023-11-08,Wednesday,11,Fried Rice,Dinner,220,152,429
2023-11-08,Wednesday,11,Noodles,Lunch,210,104,351
2023-11-08,Wednesday,11,Noodles,Dinner,210,148,383
2023-11-08,Wednesday,11,Ice Cream,Lunch,120,61,309
2023-11-08,Wednesday,11,Ice Cream,Dinner,120,80,341
2023-11-08,Wednesday,11,Coffee,Lunch,100,151,250
2023-11-08,Wednesday,11,Coffee,Dinner,100,153,319
2023-11-09,Thursday,11,Pizza,Lunch,350,156,357
2023-11-09,Thursday,11,Pizza,Dinner,350,192,268
2023-11-09,Thursday,11,Burger,Lunch,200,118,342
2023-11-09,Thursday,11,Burger,Dinner,200,149,460
2023-11-09,Thursday,11,Pasta,Lunch,300,119,385
2023-11-09,Thursday,11,Pasta,Dinner,300,140,499
2023-11-09,Thursday,11,Sandwich,Lunch,180,103,406
2023-11-09,Thursday,11,Sandwich,Dinner,180,114,317
2023-11-09,Thursday,11,Salad,Lunch,150,73,415
2023-11-09,Thursday,11,Salad,Dinner,150,93,268
2023-11-09,Thursday,11,Biryani,Lunch,250,166,277
2023-11-09,Thursday,11,Biryani,Dinner,250,202,325
2023-11-09,Thursday,11,Fried Rice,Lunch,220,137,262
2023-11-09,Thursday,11,Fried Rice,Dinner,220,136,254
2023-11-09,Thursday,11,Noodles,Lunch,210,91,427
2023-11-09,Thursday,11,Noodles,Dinner,210,148,222
2023-11-09,Thursday,11,Ice Cream,Lunch,120,60,300
2023-11-09,Thursday,11,Ice Cream,Dinner,120,82,498
2023-11-09,Thursday,11,Coffee,Lunch,100,144,488
2023-11-09,Thursday,11,Coffee,Dinner,100,188,499
2023-11-10,Friday,11,Pizza,Lunch,350,143,252
2023-11-10,Friday,11,Pizza,Dinner,350,169,358
2023-11-10,Friday,11,Burger,Lunch,200,113,336
2023-11-10,Friday,11,Burger,Dinner,200,142,367
2023-11-10,Friday,11,Pasta,Lunch,300,116,496
2023-11-10,Friday,11,Pasta,Dinner,300,118,448
2023-11-10,Friday,11,Sandwich,Lunch,180,91,471
2023-11-10,Friday,11,Sandwich,Dinner,180,98,302
2023-11-10,Friday,11,Salad,Lunch,150,62,491
2023-11-10,Friday,11,Salad,Dinner,150,80,414
2023-11-10,Friday,11,Biryani,Lunch,250,166,217
2023-11-10,Friday,11,Biryani,Dinner,250,183,272
2023-11-10,Friday,11,Fried Rice,Lunch,220,105,360
2023-11-10,Friday,11,Fried Rice,Dinner,220,156,430
2023-11-10,Friday,11,Noodles,Lunch,210,116,250
2023-11-10,Friday,11,Noodles,Dinner,210,152,317
2023-11-10,Friday,11,Ice Cream,Lunch,120,77,439
2023-11-10,Friday,11,Ice Cream,Dinner,120,81,443
2023-11-10,Friday,11,Coffee,Lunch,100,127,271
2023-11-10,Friday,11,Coffee,Dinner,100,155,394
2023-11-11,Saturday,11,Pizza,Lunch,350,203,442
2023-11-11,Saturday,11,Pizza,Dinner,350,271,380
2023-11-11,Saturday,11,Burger,Lunch,200,177,278
2023-11-11,Saturday,11,Burger,Dinner,200,204,431
2023-11-11,Saturday,11,Pasta,Lunch,300,158,402
2023-11-11,Saturday,11,Pasta,Dinner,300,190,223
2023-11-11,Saturday,11,Sandwich,Lunch,180,126,478
2023-11-11,Saturday,11,Sandwich,Dinner,180,171,298
2023-11-11,Saturday,11,Salad,Lunch,150,104,322
2023-11-11,Saturday,11,Salad,Dinner,150,90,380
2023-11-11,Saturday,11,Biryani,Lunch,250,218,200
2023-11-11,Saturday,11,Biryani,Dinner,250,280,469
2023-11-11,Saturday,11,Fried Rice,Lunch,220,152,201
2023-11-11,Saturday,11,Fried Rice,Dinner,220,185,438
2023-11-11,Saturday,11,Noodles,Lunch,210,174,434
2023-11-11,Saturday,11,Noodles,Dinner,210,181,422
2023-11-11,Saturday,11,Ice Cream,Lunch,120,123,359
2023-11-11,Saturday,11,Ice Cream,Dinner,120,119,461
2023-11-11,Saturday,11,Coffee,Lunch,100,189,330
2023-11-11,Saturday,11,Coffee,Dinner,100,238,450
2023-11-12,Sunday,11,Pizza,Lunch,350,217,484
2023-11-12,Sunday,11,Pizza,Dinner,350,262,393
2023-11-12,Sunday,11,Burger,Lunch,200,193,489
2023-11-12,Sunday,11,Burger,Dinner,200,215,329
2023-11-12,Sunday,11,Pasta,Lunch,300,129,261
2023-11-12,Sunday,11,Pasta,Dinner,300,187,273
2023-11-12,Sunday,11,Sandwich,Lunch,180,126,422
2023-11-12,Sunday,11,Sandwich,Dinner,180,163,345
2023-11-12,Sunday,11,Salad,Lunch,150,85,388
2023-11-12,Sunday,11,Salad,Dinner,150,112,321
2023-11-12,Sunday,11,Biryani,Lunch,250,224,420
2023-11-12,Sunday,11,Biryani,Dinner,250,271,219
2023-11-12,Sunday,11,Fried Rice,Lunch,220,143,406
2023-11-12,Sunday,11,Fried Rice,Dinner,220,183,274
2023-11-12,Sunday,11,Noodles,Lunch,210,157,207
2023-11-12,Sunday,11,Noodles,Dinner,210,183,292
2023-11-12,Sunday,11,Ice Cream,Lunch,120,125,483
2023-11-12,Sunday,11,Ice Cream,Dinner,120,116,496
2023-11-12,Sunday,11,Coffee,Lunch,100,186,470
2023-11-12,Sunday,11,Coffee,Dinner,100,240,277
2023-11-13,Monday,11,Pizza,Lunch,350,147,311
2023-11-13,Monday,11,Pizza,Dinner,350,201,435
2023-11-13,Monday,11,Burger,Lunch,200,121,417
2023-11-13,Monday,11,Burger,Dinner,200,158,432
2023-11-13,Monday,11,Pasta,Lunch,300,116,201
2023-11-13,Monday,11,Pasta,Dinner,300,140,260
2023-11-13,Monday,11,Sandwich,Lunch,180,93,261
2023-11-13,Monday,11,Sandwich,Dinner,180,101,398
2023-11-13,Monday,11,Salad,Lunch,150,69,244
2023-11-13,Monday,11,Salad,Dinner,150,89,364
2023-11-13,Monday,11,Biryani,Lunch,250,182,225
2023-11-13,Monday,11,Biryani,Dinner,250,221,376
2023-11-13,Monday,11,Fried Rice,Lunch,220,135,354
2023-11-13,Monday,11,Fried Rice,Dinner,220,145,277
2023-11-13,Monday,11,Noodles,Lunch,210,90,228
2023-11-13,Monday,11,Noodles,Dinner,210,135,247
2023-11-13,Monday,11,Ice Cream,Lunch,120,79,200
2023-11-13,Monday,11,Ice Cream,Dinner,120,75,288
2023-11-13,Monday,11,Coffee,Lunch,100,134,291
2023-11-13,Monday,11,Coffee,Dinner,100,170,270
2023-11-14,Tuesday,11,Pizza,Lunch,350,149,301
2023-11-14,Tuesday,11,Pizza,Dinner,350,171,453
2023-11-14,Tuesday,11,Burger,Lunch,200,110,347
2023-11-14,Tuesday,11,Burger,Dinner,200,159,423
2023-11-14,Tuesday,11,Pasta,Lunch,300,101,433
2023-11-14,Tuesday,11,Pasta,Dinner,300,123,276
2023-11-14,Tuesday,11,Sandwich,Lunch,180,72,219
2023-11-14,Tuesday,11,Sandwich,Dinner,180,118,225
2023-11-14,Tuesday,11,Salad,Lunch,150,49,381
2023-11-14,Tuesday,11,Salad,Dinner,150,85,240
2023-11-14,Tuesday,11,Biryani,Lunch,250,178,403
2023-11-14,Tuesday,11,Biryani,Dinner,250,200,316
2023-11-14,Tuesday,11,Fried Rice,Lunch,220,106,458
2023-11-14,Tuesday,11,Fried Rice,Dinner,220,139,489
2023-11-14,Tuesday,11,Noodles,Lunch,210,123,222
2023-11-14,Tuesday,11,Noodles,Dinner,210,117,200
2023-11-14,Tuesday,11,Ice Cream,Lunch,120,98,304
2023-11-14,Tuesday,11,Ice Cream,Dinner,120,101,213
2023-11-14,Tuesday,11,Coffee,Lunch,100,160,494
2023-11-14,Tuesday,11,Coffee,Dinner,100,174,468
2023-11-15,Wednesday,11,Pizza,Lunch,350,156,329
2023-11-15,Wednesday,11,Pizza,Dinner,350,207,452
2023-11-15,Wednesday,11,Burger,Lunch,200,121,306
2023-11-15,Wednesday,11,Burger,Dinner,200,136,390
2023-11-15,Wednesday,11,Pasta,Lunch,300,119,412
2023-11-15,Wednesday,11,Pasta,Dinner,300,138,272
2023-11-15,Wednesday,11,Sandwich,Lunch,180,83,329
2023-11-15,Wednesday,11,Sandwich,Dinner,180,109,206
2023-11-15,Wednesday,11,Salad,Lunch,150,62,444
2023-11-15,Wednesday,11,Salad,Dinner,150,78,315
2023-11-15,Wednesday,11,Biryani,Lunch,250,149,303
2023-11-15,Wednesday,11,Biryani,Dinner,250,182,353
2023-11-15,Wednesday,11,Fried Rice,Lunch,220,127,349
2023-11-15,Wednesday,11,Fried Rice,Dinner,220,147,421
2023-11-15,Wednesday,11,Noodles,Lunch,210,126,328
2023-11-15,Wednesday,11,Noodles,Dinner,210,141,256
2023-11-15,Wednesday,11,Ice Cream,Lunch,120,87,462
2023-11-15,Wednesday,11,Ice Cream,Dinner,120,112,341
2023-11-15,Wednesday,11,Coffee,Lunch,100,142,421
2023-11-15,Wednesday,11,Coffee,Dinner,100,175,399
2023-11-16,Thursday,11,Pizza,Lunch,350,161,454
2023-11-16,Thursday,11,Pizza,Dinner,350,199,409
2023-11-16,Thursday,11,Burger,Lunch,200,147,218
2023-11-16,Thursday,11,Burger,Dinner,200,153,220
2023-11-16,Thursday,11,Pasta,Lunch,300,112,452
2023-11-16,Thursday,11,Pasta,Dinner,300,119,442
2023-11-16,Thursday,11,Sandwich,Lunch,180,81,276
2023-11-16,Thursday,11,Sandwich,Dinner,180,117,430
2023-11-16,Thursday,11,Salad,Lunch,150,74,454
2023-11-16,Thursday,11,Salad,Dinner,150,95,299
2023-11-16,Thursday,11,Biryani,Lunch,250,151,300
2023-11-16,Thursday,11,Biryani,Dinner,250,210,270
2023-11-16,Thursday,11,Fried Rice,Lunch,220,100,467
2023-11-16,Thursday,11,Fried Rice,Dinner,220,138,230
2023-11-16,Thursday,11,Noodles,Lunch,210,120,292
2023-11-16,Thursday,11,Noodles,Dinner,210,112,321
2023-11-16,Thursday,11,Ice Cream,Lunch,120,61,364
2023-11-16,Thursday,11,Ice Cream,Dinner,120,78,424
2023-11-16,Thursday,11,Coffee,Lunch,100,124,449
2023-11-16,Thursday,11,Coffee,Dinner,100,159,220
2023-11-17,Friday,11,Pizza,Lunch,350,153,381
2023-11-17,Friday,11,Pizza,Dinner,350,207,493
2023-11-17,Friday,11,Burger,Lunch,200,146,298
2023-11-17,Friday,11,Burger,Dinner,200,174,467
2023-11-17,Friday,11,Pasta,Lunch,300,118,413
2023-11-17,Friday,11,Pasta,Dinner,300,142,424
2023-11-17,Friday,11,Sandwich,Lunch,180,74,403
2023-11-17,Friday,11,Sandwich,Dinner,180,110,265
2023-11-17,Friday,11,Salad,Lunch,150,64,241
2023-11-17,Friday,11,Salad,Dinner,150,98,386
2023-11-17,Friday,11,Biryani,Lunch,250,164,442
2023-11-17,Friday,11,Biryani,Dinner,250,195,432
2023-11-17,Friday,11,Fried Rice,Lunch,220,113,307
2023-11-17,Friday,11,Fried Rice,Dinner,220,152,405
2023-11-17,Friday,11,Noodles,Lunch,210,128,472
2023-11-17,Friday,11,Noodles,Dinner,210,128,493
2023-11-17,Friday,11,Ice Cream,Lunch,120,96,251
2023-11-17,Friday,11,Ice Cream,Dinner,120,85,352
2023-11-17,Friday,11,Coffee,Lunch,100,138,334
2023-11-17,Friday,11,Coffee,Dinner,100,174,270
2023-11-18,Saturday,11,Pizza,Lunch,350,201,205
2023-11-18,Saturday,11,Pizza,Dinner,350,248,279
2023-11-18,Saturday,11,Burger,Lunch,200,178,353
2023-11-18,Saturday,11,Burger,Dinner,200,207,239
2023-11-18,Saturday,11,Pasta,Lunch,300,134,463
2023-11-18,Saturday,11,Pasta,Dinner,300,180,482
2023-11-18,Saturday,11,Sandwich,Lunch,180,131,239
2023-11-18,Saturday,11,Sandwich,Dinner,180,134,330
2023-11-18,Saturday,11,Salad,Lunch,150,107,477
2023-11-18,Saturday,11,Salad,Dinner,150,95,324
2023-11-18,Saturday,11,Biryani,Lunch,250,225,229
2023-11-18,Saturday,11,Biryani,Dinner,250,283,350
2023-11-18,Saturday,11,Fried Rice,Lunch,220,154,278
2023-11-18,Saturday,11,Fried Rice,Dinner,220,211,470
2023-11-18,Saturday,11,Noodles,Lunch,210,134,312
2023-11-18,Saturday,11,Noodles,Dinner,210,178,257
2023-11-18,Saturday,11,Ice Cream,Lunch,120,115,329
2023-11-18,Saturday,11,Ice Cream,Dinner,120,117,203
2023-11-18,Saturday,11,Coffee,Lunch,100,201,268
2023-11-18,Saturday,11,Coffee,Dinner,100,247,477
2023-11-19,Sunday,11,Pizza,Lunch,350,226,426
2023-11-19,Sunday,11,Pizza,Dinner,350,253,367
2023-11-19,Sunday,11,Burger,Lunch,200,177,405
2023-11-19,Sunday,11,Burger,Dinner,200,202,418
2023-11-19,Sunday,11,Pasta,Lunch,300,162,411
2023-11-19,Sunday,11,Pasta,Dinner,300,171,402
2023-11-19,Sunday,11,Sandwich,Lunch,180,108,257
2023-11-19,Sunday,11,Sandwich,Dinner,180,172,485
2023-11-19,Sunday,11,Salad,Lunch,150,103,487
2023-11-19,Sunday,11,Salad,Dinner,150,120,393
2023-11-19,Sunday,11,Biryani,Lunch,250,220,477
2023-11-19,Sunday,11,Biryani,Dinner,250,273,379
2023-11-19,Sunday,11,Fried Rice,Lunch,220,171,268
2023-11-19,Sunday,11,Fried Rice,Dinner,220,177,234
2023-11-19,Sunday,11,Noodles,Lunch,210,162,446
2023-11-19,Sunday,11,Noodles,Dinner,210,205,239
2023-11-19,Sunday,11,Ice Cream,Lunch,120,94,262
2023-11-19,Sunday,11,Ice Cream,Dinner,120,116,343
2023-11-19,Sunday,11,Coffee,Lunch,100,187,487
2023-11-19,Sunday,11,Coffee,Dinner,100,245,495
2023-11-20,Monday,11,Pizza,Lunch,350,170,490
2023-11-20,Monday,11,Pizza,Dinner,350,168,369
2023-11-20,Monday,11,Burger,Lunch,200,123,404
2023-11-20,Monday,11,Burger,Dinner,200,136,230
2023-11-20,Monday,11,Pasta,Lunch,300,97,293
2023-11-20,Monday,11,Pasta,Dinner,300,124,274
2023-11-20,Monday,11,Sandwich,Lunch,180,96,246
2023-11-20,Monday,11,Sandwich,Dinner,180,95,479
2023-11-20,Monday,11,Salad,Lunch,150,66,446
2023-11-20,Monday,11,Salad,Dinner,150,71,483
2023-11-20,Monday,11,Biryani,Lunch,250,184,234
2023-11-20,Monday,11,Biryani,Dinner,250,200,259
2023-11-20,Monday,11,Fried Rice,Lunch,220,99,387
2023-11-20,Monday,11,Fried Rice,Dinner,220,145,401
2023-11-20,Monday,11,Noodles,Lunch,210,122,493
2023-11-20,Monday,11,Noodles,Dinner,210,117,329
2023-11-20,Monday,11,Ice Cream,Lunch,120,98,419
2023-11-20,Monday,11,Ice Cream,Dinner,120,87,215
2023-11-20,Monday,11,Coffee,Lunch,100,151,209
2023-11-20,Monday,11,Coffee,Dinner,100,167,408
2023-11-21,Tuesday,11,Pizza,Lunch,350,159,445
2023-11-21,Tuesday,11,Pizza,Dinner,350,181,476
2023-11-21,Tuesday,11,Burger,Lunch,200,113,345
2023-11-21,Tuesday,11,Burger,Dinner,200,136,459
2023-11-21,Tuesday,11,Pasta,Lunch,300,99,422
2023-11-21,Tuesday,11,Pasta,Dinner,300,113,224
2023-11-21,Tuesday,11,Sandwich,Lunch,180,80,296
2023-11-21,Tuesday,11,Sandwich,Dinner,180,104,497
2023-11-21,Tuesday,11,Salad,Lunch,150,57,238
2023-11-21,Tuesday,11,Salad,Dinner,150,85,285
2023-11-21,Tuesday,11,Biryani,Lunch,250,159,312
2023-11-21,Tuesday,11,Biryani,Dinner,250,189,354
2023-11-21,Tuesday,11,Fried Rice,Lunch,220,136,388
2023-11-21,Tuesday,11,Fried Rice,Dinner,220,136,445
2023-11-21,Tuesday,11,Noodles,Lunch,210,117,407
2023-11-21,Tuesday,11,Noodles,Dinner,210,117,351
2023-11-21,Tuesday,11,Ice Cream,Lunch,120,58,475
2023-11-21,Tuesday,11,Ice Cream,Dinner,120,96,467
2023-11-21,Tuesday,11,Coffee,Lunch,100,151,472
2023-11-21,Tuesday,11,Coffee,Dinner,100,154,204
2023-11-22,Wednesday,11,Pizza,Lunch,350,143,345
2023-11-22,Wednesday,11,Pizza,Dinner,350,205,458
2023-11-22,Wednesday,11,Burger,Lunch,200,139,220
2023-11-22,Wednesday,11,Burger,Dinner,200,173,436
2023-11-22,Wednesday,11,Pasta,Lunch,300,88,446
2023-11-22,Wednesday,11,Pasta,Dinner,300,115,249
2023-11-22,Wednesday,11,Sandwich,Lunch,180,106,448
2023-11-22,Wednesday,11,Sandwich,Dinner,180,129,297
2023-11-22,Wednesday,11,Salad,Lunch,150,47,301
2023-11-22,Wednesday,11,Salad,Dinner,150,98,423
2023-11-22,Wednesday,11,Biryani,Lunch,250,180,447
2023-11-22,Wednesday,11,Biryani,Dinner,250,217,286
2023-11-22,Wednesday,11,Fried Rice,Lunch,220,124,227
2023-11-22,Wednesday,11,Fried Rice,Dinner,220,159,469
2023-11-22,Wednesday,11,Noodles,Lunch,210,100,444
2023-11-22,Wednesday,11,Noodles,Dinner,210,121,480
2023-11-22,Wednesday,11,Ice Cream,Lunch,120,95,380
2023-11-22,Wednesday,11,Ice Cream,Dinner,120,85,323
2023-11-22,Wednesday,11,Coffee,Lunch,100,124,496
2023-11-22,Wednesday,11,Coffee,Dinner,100,161,203
2023-11-23,Thursday,11,Pizza,Lunch,350,137,401
2023-11-23,Thursday,11,Pizza,Dinner,350,180,229
2023-11-23,Thursday,11,Burger,Lunch,200,127,378
2023-11-23,Thursday,11,Burger,Dinner,200,157,336
